Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,72
Singly Linked List,min,FAIL,22,-,FAIL,6732
Singly Linked List,singleton,FAIL,12,-,FAIL,183
Singly Linked List,initialize,13,8,3.9,4,1813
Singly Linked List,delete,FAIL,16,-,FAIL,2873
Singly Linked List,intersection,FAIL,16,-,FAIL,4675
Doubly Linked List,singleton,FAIL,13,-,FAIL,183
Doubly Linked List,single to double,FAIL,11,-,FAIL,604
List of Lists,length,FAIL,12,-,FAIL,2679
Binary Tree,size,FAIL,13,-,FAIL,2809
Binary Tree,deallocate,16,2,0.9,6,121
Binary Tree,flatten w/append,FAIL,10,-,FAIL,3203
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,5351
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4556
BST,rotate left,FAIL,74,-,FAIL,4971
BST,rotate right,FAIL,74,-,FAIL,4968
BST,delete root,FAIL,41,-,FAIL,2257
BST,to sorted list,FAIL,15,-,FAIL,3711
Rose Tree,deallocate,24,2,1.4,9,206
Rose Tree,flatten,FAIL,10,-,FAIL,276
Packed Tree,pack,FAIL,36,-,FAIL,2216
Packed Tree,unpack,FAIL,25,-,FAIL,2321
